[legalize_heu] log lengths/displacements in physical coords (geometry_scale=6.00)
[legalize_heu] snapped 37 boundary module(s) to die edge

[legalize_heu] multi-pass local move
  Tier 0 bbox_center=(23.00, 23.00)
  Tier 0 [iter=0] running sweeps (h-first)
  Tier 0 [near->far] init_w=1.00 mul=2.00 side_bias=0.00(axis=0)
    [move_apply] module_id=706 center=(32.8159, 26.5387) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=806 center=(33.728, 6.70407) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=434 center=(32.3301, 28.3202) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=7 center=(32.0962, 11.5862) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=619 center=(32.5596, 32.0806) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=75 center=(32.1278, 30.2488) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=329 center=(32.263, 22.2563) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=145 center=(32.1574, 34.2466) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=246 center=(32.0841, 3.21508) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=295 center=(32.0145, 13.6142) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=312 center=(31.9991, 20.0334) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=584 center=(31.886, 18.0776) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=93 center=(31.9361, 36.7831) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=279 center=(31.5775, 10.0198) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=518 center=(31.7854, 5.52676) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=551 center=(31.4952, 7.84278) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=330 center=(30.976, 24.3692) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=637 center=(30.7242, 40.7551) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=58 center=(30.6376, 26.2522) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=417 center=(30.4712, 32.3941) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=41 center=(30.1804, 22.2759) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=128 center=(30.1757, 34.8053) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=365 center=(30.2258, 38.8174) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=76 center=(30.1404, 28.3196) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=400 center=(29.8605, 36.8075) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=24 center=(29.9599, 14.3499) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=263 center=(30.0333, 2.99902) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=313 center=(29.923, 20.3146) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=348 center=(29.4683, 30.1966) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=535 center=(29.7932, 5.22076) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=568 center=(29.836, 12.2032) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=296 center=(29.6934, 16.3863) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=585 center=(29.5547, 18.368) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=280 center=(29.6169, 10.1277) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=807 center=(29.6346, 7.2927) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=602 center=(28.5119, 23.9535) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=331 center=(28.4181, 25.781) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=620 center=(28.2906, 31.8663) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=59 center=(28.0515, 27.5965) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=689 center=(28.124, 33.6569) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=247 center=(28.2081, 2.32409) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=25 center=(27.7087, 14.4454) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=42 center=(27.6903, 22.2141) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=314 center=(27.6728, 20.358) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=569 center=(27.7, 12.5271) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=111 center=(27.5339, 38.1797) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=519 center=(27.7669, 4.48255) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=655 center=(27.5169, 40.0203) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=672 center=(27.974, 35.8876) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=297 center=(27.463, 16.3532) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=8 center=(27.3531, 10.6598) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=586 center=(27.3724, 18.3865) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=791 center=(27.3137, 6.48329) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=77 center=(27.392, 29.6434) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=603 center=(26.2105, 24.3711) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=264 center=(26.0913, 2.2493) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=638 center=(25.9608, 35.7957) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=60 center=(26.0916, 26.5751) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=94 center=(26.0836, 33.7187) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=536 center=(25.6965, 4.2247) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=552 center=(25.8452, 8.64087) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=621 center=(25.7362, 31.5061) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=570 center=(25.5726, 12.8809) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=26 center=(25.2366, 14.8956) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=43 center=(25.7233, 22.0775) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=349 center=(25.5374, 29.1554) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=469 center=(25.3484, 19.4162) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=383 center=(25.3182, 39.6988) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=486 center=(25.3684, 17.131) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=808 center=(25.2007, 6.25109) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=418 center=(24.058, 33.7244) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=452 center=(24.2647, 27.0024) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=604 center=(24.0051, 24.9874) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=248 center=(23.637, 1.50433) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=553 center=(23.8647, 8.2166) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=587 center=(24.0166, 22.841) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=436 center=(23.8112, 31.6518) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=9 center=(23.6754, 12.6181) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=435 center=(23.6697, 29.3469) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=520 center=(23.4586, 3.99911) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=366 center=(23.5718, 35.6753) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=741 center=(23.488, 20.6016) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=758 center=(23.5549, 16.9915) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=401 center=(23.2078, 38.2817) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=792 center=(23.1475, 5.93332) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=298 center=(22.9797, 14.7103) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=724 center=(22.9081, 45.2046) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=281 center=(22.932, 10.1946) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=673 center=(22.7397, 40.32) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=180 center=(22.1713, 27.1728) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=315 center=(22.002, 22.7408) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=759 center=(21.7118, 18.8017) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=503 center=(21.6537, 12.2843) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=554 center=(21.7532, 7.75492) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=690 center=(21.8739, 33.1189) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=146 center=(21.3778, 34.9773) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=163 center=(21.7138, 29.1933) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=332 center=(22.0221, 24.9776) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=707 center=(21.5585, 31.1715) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=197 center=(21.5597, 20.6235) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=214 center=(21.6759, 16.7526) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=129 center=(21.3888, 36.8384) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=775 center=(22.1905, 13.1681) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=265 center=(21.0905, 1.45082) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=537 center=(21.2426, 3.40314) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=809 center=(21.0768, 5.45912) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=571 center=(21.1342, 9.98604) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=776 center=(20.9377, 14.3075) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=112 center=(20.8161, 38.9178) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=384 center=(20.5095, 41.1706) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=453 center=(19.6626, 26.5247) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=588 center=(19.6431, 24.1792) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=708 center=(19.7744, 33.153) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=487 center=(19.5216, 16.3177) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=742 center=(19.7396, 22.3925) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=10 center=(19.7944, 7.53288) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=181 center=(19.6334, 29.0224) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=504 center=(19.2879, 12.2121) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=215 center=(19.4299, 18.1996) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=470 center=(19.3761, 20.3699) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=725 center=(19.4084, 31.1402) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=27 center=(19.3791, 10.085) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=95 center=(19.128, 35.6706) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=367 center=(18.8386, 37.682) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=521 center=(19.1337, 3.50696) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=232 center=(19.0274, 14.2786) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=249 center=(18.9895, 1.13739) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=793 center=(18.643, 5.40452) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=164 center=(19.5578, 32.2786) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=656 center=(18.6906, 39.9835) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=419 center=(19.238, 34.023) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=282 center=(17.9891, 7.53308) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=147 center=(17.5596, 33.7991) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=299 center=(17.5284, 9.77142) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=44 center=(18.2922, 23.7318) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=61 center=(17.2146, 28.0746) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=78 center=(17.5243, 30.0831) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=198 center=(17.5515, 21.8325) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=760 center=(17.3219, 19.0927) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=233 center=(16.8423, 15.4008) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=316 center=(17.2709, 23.9952) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=505 center=(17.0737, 11.7546) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=538 center=(17.1593, 2.93605) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=605 center=(17.0505, 26.1312) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=266 center=(16.939, 0.929373) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=350 center=(16.6504, 32.027) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=777 center=(16.8429, 13.7088) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=130 center=(16.882, 35.875) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=639 center=(16.7845, 38.0561) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=555 center=(16.0941, 4.8332) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=674 center=(16.8433, 40.3775) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=250 center=(16.1742, 6.7039) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=810 center=(17.1355, 3.96884) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=216 center=(15.6526, 20.8676) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=622 center=(15.3257, 30.1607) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=794 center=(15.7443, 8.88609) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=283 center=(15.3147, 3.12466) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=457 center=(15.1654, 22.676) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=712 center=(14.8734, 24.4841) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=333 center=(14.9096, 28.4225) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=488 center=(15.0341, 18.7181) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=440 center=(14.9165, 26.4102) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=506 center=(14.6896, 13.0705) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=657 center=(14.9889, 39.8431) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=795 center=(15.0481, 11.0557) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=11 center=(14.6456, 0.965757) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=234 center=(14.6072, 16.8897) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=402 center=(14.6732, 37.4751) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=778 center=(14.2316, 14.9376) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=522 center=(14.0998, 6.76218) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=623 center=(14.1398, 31.8626) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=523 center=(13.6148, 8.805) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=217 center=(13.3162, 20.6428) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=253 center=(13.1128, 10.7491) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=168 center=(12.8448, 26.3371) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=385 center=(13.1988, 40.4766) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=729 center=(13.045, 22.602) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=761 center=(12.7858, 18.8262) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=508 center=(12.5971, 12.7643) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=539 center=(11.8691, 1.05769) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=606 center=(12.6447, 30.0077) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=45 center=(12.265, 24.3254) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=62 center=(12.3594, 28.1693) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=96 center=(12.6079, 36.4284) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=351 center=(12.3098, 34.3558) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=489 center=(12.1976, 17.1134) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=368 center=(12.1844, 38.4371) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=79 center=(12.2395, 32.3635) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=235 center=(12.2817, 15.0092) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=572 center=(11.9241, 7.06874) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=811 center=(11.5937, 2.83679) dx=-0.16176 dy=0 rot90=0 weight=108
    [move_apply] module_id=300 center=(11.6678, 5.08505) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=525 center=(11.349, 8.8845) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=658 center=(11.3737, 40.6977) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=185 center=(11.1167, 21.859) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=252 center=(10.9299, 10.961) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=474 center=(10.7631, 19.5499) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=589 center=(10.6555, 26.0381) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=491 center=(10.359, 15.2281) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=334 center=(10.4564, 30.6201) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=507 center=(10.3987, 13.2075) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=148 center=(10.2472, 33.3459) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=403 center=(10.005, 37.5062) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=131 center=(10.2085, 35.5381) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=167 center=(10.3392, 28.3022) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=218 center=(10.0312, 17.108) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=317 center=(9.76662, 23.6845) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=812 center=(9.47902, 6.76542) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=114 center=(9.46476, 39.3656) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=267 center=(9.1986, 2.92381) dx=-0.16176 dy=-0.139488 rot90=0 weight=108
    [move_apply] module_id=540 center=(9.4456, 4.92061) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=524 center=(9.09523, 8.84657) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=202 center=(9.10096, 21.517) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=386 center=(8.99252, 41.2536) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=711 center=(9.10862, 1.03631) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=796 center=(8.90765, 10.4659) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=184 center=(8.59605, 25.4045) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=797 center=(8.48839, 12.4309) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=165 center=(8.46423, 31.6799) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=166 center=(8.38302, 29.63) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=219 center=(9.21929, 15.4767) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=439 center=(8.43122, 27.5409) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=746 center=(8.64416, 19.3411) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=420 center=(8.28705, 34.3455) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=779 center=(8.24657, 14.6287) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=490 center=(7.86132, 16.6698) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=675 center=(7.93652, 36.7517) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=728 center=(7.41891, 23.2075) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=97 center=(7.28364, 38.7692) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=268 center=(7.33941, 4.89924) dx=-0.0807258 dy=0 rot90=0 weight=108
    [move_apply] module_id=12 center=(7.1006, 2.329) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=473 center=(6.93651, 18.9816) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=201 center=(6.98849, 21.0864) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=369 center=(6.85894, 40.7569) dx=0 dy=0 rot90=0 weight=108
    [move_apply] module_id=541 center=(7.22934, 7.31619) dx=0.211945 dy=0.0709657 rot90=1 weight=108
    [move_apply] module_id=542 center=(6.89256, 9.85394) dx=0 dy=0 rot90=0 weight=108
